,Price,Type,Rooms,Postcode,Bedroom2,Bathroom,YearBuilt,Suburb,zipcode,price,weekly_price,monthly_price
4606,891000.0,h,3,3071.0,3.0,2.0,1999.0,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4607,1375000.0,h,3,3071.0,4.0,2.0,1950.0,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4608,900000.0,t,3,3071.0,3.0,2.0,2000.0,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4609,1605000.0,h,4,3071.0,4.0,2.0,1930.0,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4610,1300000.0,h,3,3071.0,3.0,1.0,,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4611,1200000.0,h,2,3071.0,2.0,1.0,,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4612,1450000.0,h,3,3071.0,3.0,1.0,,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4613,1271000.0,h,3,3071.0,3.0,1.0,1950.0,Thornbury,3071.0,125.00877192982456,675.8,2580.1
4614,1435000.0,h,3,3142.0,3.0,1.0,1943.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4615,546000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4616,1635000.0,h,3,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4617,876000.0,u,2,3142.0,2.0,1.0,1935.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4618,620000.0,u,2,3142.0,2.0,1.0,2008.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4619,1300000.0,h,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4620,1689000.0,h,3,3142.0,3.0,1.0,1920.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4621,517500.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4622,1100000.0,u,3,3142.0,3.0,2.0,1935.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4623,430000.0,u,1,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4624,701500.0,u,2,3142.0,2.0,1.0,1951.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4625,925000.0,u,2,3142.0,2.0,2.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4626,450000.0,u,2,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4627,349000.0,u,1,3142.0,1.0,1.0,1958.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4628,838000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4629,380000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4630,462800.0,u,1,3142.0,1.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4631,1450000.0,u,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4632,1635000.0,u,3,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4633,2400000.0,t,3,3142.0,3.0,3.0,1998.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4634,345000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4635,2650000.0,t,3,3142.0,3.0,3.0,2000.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4636,2820000.0,h,3,3142.0,3.0,2.0,1967.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4637,810000.0,u,2,3142.0,2.0,2.0,1980.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4638,2840000.0,h,3,3142.0,3.0,2.0,2000.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4639,2700000.0,t,3,3142.0,3.0,2.0,2010.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4640,515501.0,u,1,3142.0,1.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4641,611000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4642,405000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4643,2025000.0,h,4,3142.0,4.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4644,541000.0,u,1,3142.0,1.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4645,1550000.0,t,3,3142.0,3.0,2.0,2000.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4646,2205000.0,u,3,3142.0,4.0,2.0,2014.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4647,1100000.0,u,2,3142.0,3.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4648,490000.0,u,2,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4649,1300000.0,h,3,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4650,2050000.0,t,3,3142.0,3.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4651,2170000.0,h,5,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4652,950000.0,u,3,3142.0,3.0,1.0,1960.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4653,531000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4654,575000.0,u,2,3142.0,2.0,1.0,2008.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4655,366000.0,u,1,3142.0,1.0,1.0,1967.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4656,2620000.0,h,4,3142.0,4.0,2.0,1925.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4657,1900000.0,h,3,3142.0,3.0,2.0,1900.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4658,1210000.0,t,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4659,540000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4660,857000.0,u,2,3142.0,2.0,0.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4661,3260000.0,h,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4662,1900000.0,h,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4663,690000.0,u,2,3142.0,2.0,1.0,1960.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4664,2100000.0,t,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4665,460000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4666,1400000.0,u,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4667,511000.0,u,2,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4668,645000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4669,910000.0,t,3,3142.0,3.0,2.0,1980.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4670,2250000.0,h,3,3142.0,3.0,3.0,1930.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4671,525000.0,u,2,3142.0,2.0,1.0,1950.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4672,3270000.0,h,3,3142.0,3.0,2.0,1935.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4673,866000.0,u,2,3142.0,2.0,0.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4674,1170000.0,h,3,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4675,920000.0,u,2,3142.0,2.0,1.0,1930.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4676,867000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4677,552000.0,u,1,3142.0,1.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4678,655000.0,u,2,3142.0,2.0,1.0,1960.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4679,840000.0,u,3,3142.0,3.0,1.0,1940.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4680,1010000.0,u,2,3142.0,2.0,2.0,1990.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4681,650000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4682,2400000.0,h,3,3142.0,3.0,2.0,1950.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4683,750000.0,u,2,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4684,1320000.0,t,3,3142.0,3.0,2.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4685,922500.0,u,3,3142.0,3.0,1.0,1980.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4686,760000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4687,2800000.0,h,6,3142.0,6.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4688,550000.0,u,1,3142.0,1.0,1.0,1965.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4689,2000000.0,u,3,3142.0,3.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4690,751000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4691,682000.0,u,2,3142.0,2.0,1.0,1975.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4692,2500000.0,h,3,3142.0,3.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4693,640000.0,u,3,3142.0,3.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4694,725000.0,u,2,3142.0,2.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4695,577000.0,u,1,3142.0,1.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4696,1860000.0,u,3,3142.0,3.0,2.0,1930.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4697,1400000.0,u,3,3142.0,3.0,2.0,1975.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4698,1350000.0,u,3,3142.0,3.0,2.0,1940.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4699,1140000.0,u,2,3142.0,2.0,2.0,1990.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4700,735000.0,u,2,3142.0,2.0,1.0,1935.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4701,920000.0,u,2,3142.0,2.0,2.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4702,350000.0,u,1,3142.0,2.0,1.0,1970.0,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4703,2076000.0,h,3,3142.0,3.0,1.0,,Toorak,3142.0,244.5,1168.8235294117646,4471.833333333333
4704,1010000.0,t,3,3003.0,3.0,3.0,1940.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4705,650000.0,u,3,3003.0,3.0,2.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4706,1260000.0,h,3,3003.0,2.0,3.0,2000.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4707,460000.0,u,1,3003.0,1.0,1.0,2000.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4708,2370000.0,h,3,3003.0,3.0,3.0,1880.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4709,800000.0,t,2,3003.0,2.0,2.0,2006.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4710,550000.0,u,1,3003.0,1.0,1.0,1930.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4711,660000.0,u,3,3003.0,3.0,2.0,1998.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4712,1055000.0,t,2,3003.0,2.0,1.0,2009.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4713,995000.0,u,3,3003.0,3.0,1.0,1940.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4714,1130000.0,t,3,3003.0,3.0,2.0,2002.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4715,443000.0,u,1,3003.0,1.0,1.0,1900.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4716,1120000.0,t,3,3003.0,3.0,3.0,2008.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4717,482000.0,u,1,3003.0,1.0,1.0,1930.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4718,620000.0,u,2,3003.0,2.0,1.0,2002.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4719,2100000.0,h,4,3003.0,4.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4720,601000.0,u,3,3003.0,2.0,1.0,1996.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4721,1750000.0,h,3,3003.0,3.0,1.0,1870.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4722,1013000.0,t,2,3003.0,2.0,2.0,2010.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4723,1171000.0,t,3,3003.0,3.0,2.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4724,1053000.0,h,2,3003.0,2.0,1.0,1880.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4725,792000.0,u,2,3003.0,2.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4726,1370000.0,h,3,3003.0,3.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4727,660000.0,u,2,3003.0,2.0,1.0,1993.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4728,670000.0,u,2,3003.0,2.0,1.0,1996.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4729,510000.0,u,2,3003.0,2.0,1.0,2007.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4730,380000.0,u,1,3003.0,1.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4731,1900000.0,h,4,3003.0,4.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4732,1460000.0,h,3,3003.0,3.0,1.0,,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4733,1500000.0,t,3,3003.0,3.0,2.0,1920.0,West Melbourne,3003.0,130.20599250936328,760.2,2629.5
4734,1310000.0,h,3,3057.0,3.0,1.0,1950.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4735,856000.0,h,4,3057.0,4.0,2.0,1997.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4736,580000.0,h,2,3057.0,2.0,1.0,1975.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4737,675000.0,u,2,3057.0,2.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4738,1350000.0,h,3,3057.0,3.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4739,940000.0,t,3,3057.0,3.0,1.0,1995.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4740,930000.0,h,3,3057.0,3.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4741,1495000.0,h,3,3057.0,3.0,1.0,1920.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4742,1550000.0,h,4,3057.0,4.0,2.0,1940.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4743,1815000.0,h,4,3057.0,4.0,1.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4744,1625000.0,h,4,3057.0,4.0,2.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4745,899000.0,t,3,3057.0,3.0,2.0,2007.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4746,435000.0,u,2,3057.0,2.0,1.0,2012.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4747,570000.0,u,2,3057.0,2.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4748,1900000.0,h,4,3057.0,4.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4749,1080000.0,h,2,3057.0,2.0,1.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4750,1280000.0,h,4,3057.0,4.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4751,656000.0,u,2,3057.0,2.0,1.0,1960.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4752,570000.0,u,2,3057.0,2.0,1.0,2012.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4753,1290000.0,h,4,3057.0,4.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4754,1170000.0,h,3,3057.0,3.0,2.0,1998.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4755,370000.0,u,1,3057.0,1.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4756,510000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4757,1574000.0,h,3,3057.0,3.0,3.0,2007.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4758,665000.0,u,2,3057.0,2.0,1.0,1940.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4759,590000.0,u,2,3057.0,2.0,2.0,2014.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4760,1024000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4761,1125000.0,h,3,3057.0,3.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4762,390000.0,u,2,3057.0,2.0,1.0,1970.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4763,800000.0,t,3,3057.0,3.0,3.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4764,1679000.0,h,3,3057.0,3.0,2.0,1920.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4765,1050000.0,t,3,3057.0,3.0,3.0,1998.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4766,957000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4767,825000.0,h,3,3057.0,3.0,1.0,1920.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4768,998000.0,h,3,3057.0,3.0,1.0,2000.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4769,1010000.0,t,3,3057.0,3.0,2.0,2014.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4770,910000.0,h,3,3057.0,2.0,1.0,1900.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4771,1050000.0,h,3,3057.0,3.0,1.0,1900.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4772,445000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4773,970000.0,h,2,3057.0,1.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4774,1600000.0,h,3,3057.0,3.0,1.0,1920.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4775,1325000.0,h,3,3057.0,3.0,2.0,1940.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4776,480000.0,u,2,3057.0,2.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4777,400000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4778,570000.0,u,3,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4779,771000.0,t,2,3057.0,2.0,2.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4780,1335000.0,h,3,3057.0,3.0,1.0,1930.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4781,420000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4782,805000.0,t,3,3057.0,2.0,1.0,2003.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4783,892000.0,t,3,3057.0,3.0,2.0,1995.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4784,1310000.0,h,4,3057.0,4.0,1.0,1930.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4785,1283000.0,h,2,3057.0,2.0,1.0,1910.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4786,1025000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4787,1015000.0,h,2,3057.0,2.0,1.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4788,500000.0,u,2,3057.0,2.0,1.0,2013.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4789,550000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4790,460000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4791,1185000.0,h,1,3057.0,1.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4792,435000.0,u,2,3057.0,2.0,1.0,2011.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4793,690000.0,t,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4794,385000.0,u,1,3057.0,1.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4795,632000.0,u,2,3057.0,2.0,1.0,1960.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4796,835000.0,u,2,3057.0,2.0,1.0,2005.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4797,1500000.0,h,3,3057.0,3.0,1.0,1940.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4798,1305000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4799,570000.0,u,2,3057.0,2.0,1.0,1980.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4800,1105000.0,h,2,3057.0,2.0,1.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4801,1210000.0,h,4,3057.0,4.0,2.0,1920.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4802,1265000.0,h,3,3057.0,3.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4803,1330000.0,h,3,3057.0,3.0,2.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4804,937000.0,t,3,3057.0,3.0,2.0,2000.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4805,1615000.0,h,3,3057.0,3.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4806,702500.0,t,2,3057.0,2.0,2.0,2013.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4807,390500.0,u,1,3057.0,1.0,1.0,2011.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4808,620000.0,h,2,3057.0,2.0,1.0,1960.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4809,683000.0,h,2,3057.0,2.0,1.0,1970.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4810,501000.0,h,2,3057.0,2.0,1.0,1970.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4811,615000.0,u,2,3057.0,2.0,1.0,2008.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4812,1220000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4813,1023000.0,h,2,3057.0,2.0,1.0,1890.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4814,1265000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4815,950000.0,h,2,3057.0,2.0,2.0,1900.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4816,320000.0,u,1,3057.0,1.0,1.0,1980.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4817,1065000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4818,522000.0,u,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4819,959000.0,t,3,3057.0,3.0,2.0,1998.0,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4820,975000.0,h,2,3057.0,2.0,1.0,,Brunswick East,3057.0,154.43243243243242,595.8421052631579,2789.6666666666665
4821,735000.0,u,3,3053.0,3.0,1.0,,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4822,1460000.0,h,2,3053.0,2.0,1.0,,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4823,860000.0,u,3,3053.0,2.0,2.0,1994.0,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4824,1662000.0,h,3,3053.0,3.0,1.0,,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4825,1590000.0,h,3,3053.0,2.0,2.0,1900.0,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4826,610250.0,u,2,3053.0,2.0,1.0,1994.0,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4827,720000.0,h,2,3053.0,2.0,1.0,1890.0,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4828,840000.0,h,2,3053.0,2.0,1.0,1900.0,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
4829,795000.0,u,2,3053.0,2.0,2.0,,Carlton,3053.0,111.76765799256506,923.5102040816327,3205.315789473684
