,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_std,airbnb_weekly_price_mean,airbnb_weekly_price_std,airbnb_monthly_price_mean,airbnb_monthly_price_std
10773,Frankston South,3,h,850000.0,38.0,3199,3.0,1.0,1.0,884.0,,1968.0,Frankston,South-Eastern Metropolitan,7566.0,3199.0,103.0,174.96116504854368,187.82020618029827,802.2857142857143,525.0329649514536,3041.0,1919.867385466449
10774,Gladstone Park,3,h,629000.0,12.9,3043,3.0,1.0,2.0,552.0,136.0,1980.0,Hume,Western Metropolitan,3285.0,3043.0,29.0,114.82758620689656,83.6169279535794,700.0,494.9747468305833,1502.0,
10775,Gladstone Park,3,h,452500.0,12.9,3043,3.0,1.0,0.0,259.0,,1970.0,Hume,Western Metropolitan,3285.0,3043.0,29.0,114.82758620689656,83.6169279535794,700.0,494.9747468305833,1502.0,
10776,Glen Iris,5,h,3400000.0,7.3,3146,5.0,3.0,2.0,720.0,392.0,1950.0,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10777,Glen Iris,1,u,320000.0,7.3,3146,1.0,1.0,0.0,0.0,49.0,1960.0,Stonnington,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10778,Glen Iris,2,u,839000.0,7.3,3146,2.0,1.0,1.0,97.0,,,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10779,Glen Iris,3,h,1690000.0,7.3,3146,3.0,1.0,2.0,625.0,,,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10780,Glen Iris,4,h,2165000.0,7.3,3146,4.0,3.0,2.0,409.0,255.0,2016.0,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10781,Glen Iris,5,h,2215000.0,7.3,3146,5.0,2.0,2.0,847.0,,,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10782,Glen Iris,2,u,851000.0,7.3,3146,2.0,1.0,1.0,100.0,87.0,1960.0,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10783,Glen Iris,3,h,1910000.0,7.3,3146,3.0,2.0,1.0,348.0,,,Stonnington,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
10784,Glen Waverley,3,h,1311000.0,16.7,3150,3.0,2.0,1.0,853.0,28.0,1972.0,Monash,Eastern Metropolitan,15321.0,3150.0,189.0,124.02645502645503,100.77251788180476,526.35,302.3938308685685,1901.611111111111,1068.8988913219441
10785,Glenroy,2,u,565000.0,11.2,3046,2.0,1.0,2.0,193.0,105.0,1995.0,Moreland,Northern Metropolitan,8870.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
10786,Glenroy,3,h,770000.0,11.2,3046,3.0,1.0,2.0,604.0,132.0,1960.0,Moreland,Northern Metropolitan,8870.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
10787,Glenroy,2,h,1220000.0,11.2,3046,2.0,1.0,2.0,829.0,,,Moreland,Northern Metropolitan,8870.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
10788,Greensborough,3,h,714000.0,16.1,3088,3.0,1.0,1.0,594.0,95.0,1993.0,Nillumbik,Northern Metropolitan,8524.0,3088.0,11.0,68.36363636363636,27.832616575782907,250.0,70.71067811865476,955.0,275.77164466275354
10789,Greensborough,3,h,815000.0,16.1,3088,3.0,2.0,2.0,609.0,168.0,1980.0,Banyule,Northern Metropolitan,8524.0,3088.0,11.0,68.36363636363636,27.832616575782907,250.0,70.71067811865476,955.0,275.77164466275354
10790,Hampton East,3,h,1345000.0,13.8,3188,3.0,1.0,1.0,587.0,131.0,1950.0,Bayside,Southern Metropolitan,2356.0,3188.0,71.0,245.11267605633802,226.13684537691364,1273.6,1656.0984404450253,4694.555555555556,5575.331113734661
10791,Hawthorn,2,u,630000.0,5.3,3122,2.0,2.0,2.0,0.0,,,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10792,Hawthorn,1,u,420000.0,5.3,3122,1.0,1.0,1.0,0.0,47.0,2004.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10793,Hawthorn,2,h,1857000.0,5.3,3122,2.0,1.0,1.0,230.0,116.65,1890.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10794,Hawthorn,1,u,370000.0,5.3,3122,1.0,1.0,1.0,0.0,,,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10795,Hawthorn,3,h,1500000.0,5.3,3122,3.0,3.0,2.0,255.0,,1997.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10796,Hawthorn,3,h,1425000.0,5.3,3122,3.0,1.0,1.0,333.0,108.0,1930.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10797,Hawthorn,3,h,1910000.0,5.3,3122,3.0,2.0,2.0,242.0,165.0,1990.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10798,Hawthorn,3,h,1485000.0,5.3,3122,3.0,2.0,2.0,0.0,139.0,1975.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
10799,Hawthorn East,1,u,505000.0,6.2,3123,1.0,1.0,1.0,0.0,52.0,1960.0,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
10800,Hawthorn East,2,u,595000.0,6.2,3123,2.0,1.0,1.0,0.0,,,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
10801,Hawthorn East,1,u,560000.0,6.2,3123,1.0,1.0,1.0,803.0,,,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
10802,Hawthorn East,3,h,2825000.0,6.2,3123,3.0,1.0,3.0,860.0,,,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
10803,Heathmont,4,h,1031000.0,21.3,3135,4.0,2.0,0.0,1060.0,,,Maroondah,Eastern Metropolitan,3794.0,3135.0,17.0,104.11764705882354,72.4136402490418,,,,
10804,Heathmont,3,h,1040000.0,21.3,3135,3.0,1.0,1.0,756.0,,1961.0,Maroondah,Eastern Metropolitan,3794.0,3135.0,17.0,104.11764705882354,72.4136402490418,,,,
10805,Heathmont,3,h,912000.0,21.3,3135,3.0,2.0,2.0,471.0,144.0,1965.0,Maroondah,Eastern Metropolitan,3794.0,3135.0,17.0,104.11764705882354,72.4136402490418,,,,
10806,Heidelberg,3,h,1250000.0,8.9,3084,3.0,1.0,0.0,668.0,,,Banyule,Eastern Metropolitan,2890.0,3084.0,72.0,127.20833333333333,124.65218511330288,1128.75,1147.300402809009,2298.0,1607.4887246882947
10807,Heidelberg Heights,2,h,650000.0,8.8,3081,2.0,1.0,0.0,683.0,,,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10808,Heidelberg Heights,3,h,680000.0,8.8,3081,3.0,1.0,0.0,544.0,,,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10809,Heidelberg Heights,4,h,1645000.0,8.8,3081,4.0,2.0,4.0,596.0,120.0,1930.0,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10810,Heidelberg Heights,3,u,720000.0,8.8,3081,3.0,1.0,1.0,146.0,,,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10811,Heidelberg Heights,3,h,697500.0,8.8,3081,3.0,1.0,1.0,430.0,,,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10812,Heidelberg Heights,3,h,810000.0,8.8,3081,3.0,1.0,3.0,619.0,,1940.0,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10813,Heidelberg West,2,u,463000.0,8.8,3081,2.0,1.0,1.0,90.0,,,Banyule,Eastern Metropolitan,2674.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
10814,Highett,3,h,1242000.0,16.0,3190,3.0,1.0,2.0,700.0,,,Kingston,Southern Metropolitan,4794.0,3190.0,39.0,154.56410256410257,103.6907839562557,832.6,693.757017982521,3421.4,2899.430944168183
10815,Highett,2,u,677500.0,16.0,3190,2.0,1.0,1.0,130.0,,1970.0,Bayside,Southern Metropolitan,4794.0,3190.0,39.0,154.56410256410257,103.6907839562557,832.6,693.757017982521,3421.4,2899.430944168183
10816,Hillside,4,h,580000.0,18.0,3037,4.0,2.0,2.0,600.0,174.0,2002.0,Melton,Western Metropolitan,5556.0,3037.0,16.0,66.4375,35.08460013548204,426.6666666666667,342.0589617790087,1554.3333333333333,1257.485718938125
10817,Hoppers Crossing,4,h,540000.0,18.4,3029,4.0,2.0,2.0,650.0,,,Wyndham,Western Metropolitan,13830.0,3029.0,113.0,76.15044247787611,52.55579029519455,512.8571428571429,309.28488947432083,1692.0,992.1290238673597
10818,Hoppers Crossing,3,h,516000.0,18.4,3029,3.0,1.0,1.0,537.0,,,Wyndham,Western Metropolitan,13830.0,3029.0,113.0,76.15044247787611,52.55579029519455,512.8571428571429,309.28488947432083,1692.0,992.1290238673597
10819,Hughesdale,4,h,1570000.0,12.3,3166,4.0,2.0,1.0,455.0,170.0,1900.0,Monash,Southern Metropolitan,3145.0,3166.0,70.0,113.14285714285714,161.37231105219732,459.2857142857143,302.77093337247237,1536.1666666666667,662.1843902318044
10820,Hurstbridge,5,h,790000.0,26.1,3099,5.0,2.0,2.0,1034.0,225.0,1985.0,Nillumbik,Northern Victoria,1345.0,3099.0,10.0,136.0,67.27555276621665,586.25,160.0715985634762,2119.3333333333335,848.3432874334147
10821,Ivanhoe,2,h,2400000.0,7.8,3079,2.0,1.0,0.0,1110.0,,,Banyule,Eastern Metropolitan,5549.0,3079.0,38.0,125.47368421052632,215.8989674677193,514.9,202.12232269923413,1875.0,1088.1942228603618
10822,Ivanhoe,3,h,950000.0,7.8,3079,3.0,1.0,2.0,360.0,,,Banyule,Eastern Metropolitan,5549.0,3079.0,38.0,125.47368421052632,215.8989674677193,514.9,202.12232269923413,1875.0,1088.1942228603618
10823,Jacana,3,h,550000.0,14.0,3047,3.0,1.0,2.0,704.0,94.0,1950.0,Hume,Northern Metropolitan,851.0,3047.0,21.0,63.857142857142854,44.20552648061745,475.0,35.35533905932738,,
10824,Keilor East,4,t,1022000.0,11.7,3033,4.0,2.0,2.0,284.0,,,Moonee Valley,Western Metropolitan,5629.0,3033.0,14.0,83.64285714285714,43.71869366557258,306.6666666666667,81.44527815247078,850.0,
10825,Keilor East,3,h,850000.0,11.7,3033,3.0,1.0,1.0,597.0,,,Moonee Valley,Western Metropolitan,5629.0,3033.0,14.0,83.64285714285714,43.71869366557258,306.6666666666667,81.44527815247078,850.0,
10826,Keilor East,3,t,518500.0,11.7,3033,3.0,1.0,1.0,165.0,,,Moonee Valley,Western Metropolitan,5629.0,3033.0,14.0,83.64285714285714,43.71869366557258,306.6666666666667,81.44527815247078,850.0,
10827,Kensington,3,h,1225000.0,3.4,3031,3.0,2.0,2.0,223.0,122.0,1940.0,Melbourne,Northern Metropolitan,5263.0,3031.0,188.0,119.91489361702128,139.63877459565754,645.3888888888889,439.97247760030587,2184.090909090909,1302.6637674047324
10828,Kew,5,h,2660000.0,5.4,3101,5.0,2.0,2.0,696.0,,,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10829,Kew,3,h,1510000.0,5.4,3101,3.0,1.0,2.0,446.0,115.0,1960.0,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10830,Kew,2,u,802000.0,5.4,3101,2.0,1.0,1.0,0.0,,,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10831,Kew,3,t,1007000.0,5.4,3101,3.0,2.0,1.0,0.0,114.0,1977.0,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10832,Kew,4,h,2550000.0,5.4,3101,4.0,2.0,3.0,776.0,,,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10833,Kew,2,u,860000.0,5.4,3101,2.0,2.0,1.0,0.0,108.0,1950.0,Boroondara,Southern Metropolitan,10331.0,3101.0,107.0,139.5981308411215,153.91824954709915,609.75,310.3457749027687,1300.0,282.842712474619
10834,Kew East,2,h,1840000.0,7.3,3102,2.0,2.0,2.0,697.0,,,Boroondara,Southern Metropolitan,2671.0,3102.0,12.0,759.0833333333334,2281.2408289562436,1589.0,,5627.0,
10835,Kew East,4,h,1750000.0,7.3,3102,4.0,2.0,2.0,696.0,,,Boroondara,Southern Metropolitan,2671.0,3102.0,12.0,759.0833333333334,2281.2408289562436,1589.0,,5627.0,
10836,Keysborough,2,t,688000.0,25.2,3173,2.0,2.0,1.0,240.0,,,Greater Dandenong,South-Eastern Metropolitan,8459.0,3173.0,41.0,71.60975609756098,54.60580465883663,300.0,,,
10837,Kingsville,3,u,570000.0,6.4,3012,3.0,1.0,1.0,118.0,86.0,1970.0,Maribyrnong,Western Metropolitan,1808.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10838,Kingsville,3,h,900000.0,6.4,3012,3.0,1.0,1.0,275.0,11.0,1936.0,Maribyrnong,Western Metropolitan,1808.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10839,Kurunjang,4,h,345000.0,31.7,3337,4.0,1.0,0.0,651.0,150.0,2000.0,Melton,Northern Victoria,3553.0,3337.0,26.0,110.8076923076923,113.48304515856779,,,,
10840,Lalor,3,h,570000.0,16.3,3075,3.0,1.0,2.0,525.0,,,Whittlesea,Northern Metropolitan,8279.0,3075.0,10.0,142.8,86.30282601269658,200.0,,800.0,
10841,Lower Plenty,2,u,420000.0,14.6,3093,2.0,1.0,1.0,119.0,,,Banyule,Eastern Metropolitan,1624.0,3093.0,6.0,89.83333333333333,48.56919462649825,525.0,,1820.0,
10842,Maidstone,2,t,642500.0,6.4,3012,2.0,2.0,1.0,126.0,95.0,2015.0,Maribyrnong,Western Metropolitan,3873.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10843,Maidstone,3,h,798000.0,6.4,3012,3.0,2.0,2.0,159.0,152.0,2010.0,Maribyrnong,Western Metropolitan,3873.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10844,Maidstone,3,h,755000.0,6.4,3012,3.0,2.0,2.0,0.0,,,Maribyrnong,Western Metropolitan,3873.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10845,Maidstone,3,t,710000.0,6.4,3012,3.0,2.0,2.0,186.0,134.6,2011.0,Maribyrnong,Western Metropolitan,3873.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
10846,Malvern,3,h,1650000.0,5.9,3144,3.0,1.0,2.0,354.0,117.0,1880.0,Stonnington,Southern Metropolitan,4675.0,3144.0,45.0,290.84444444444443,399.72609687791527,1984.375,3873.874654565596,8634.2,14026.043034298733
10847,Malvern,3,h,2020000.0,5.9,3144,3.0,2.0,2.0,400.0,216.0,2007.0,Stonnington,Southern Metropolitan,4675.0,3144.0,45.0,290.84444444444443,399.72609687791527,1984.375,3873.874654565596,8634.2,14026.043034298733
10848,Malvern East,4,h,3000000.0,8.4,3145,4.0,3.0,3.0,736.0,,,Stonnington,Southern Metropolitan,8801.0,3145.0,116.0,116.26724137931035,104.25148171263737,416.53846153846155,194.26554651842554,980.0,191.4128754522247
10849,Malvern East,3,h,2500000.0,8.4,3145,3.0,3.0,3.0,1011.0,206.0,1925.0,Stonnington,Southern Metropolitan,8801.0,3145.0,116.0,116.26724137931035,104.25148171263737,416.53846153846155,194.26554651842554,980.0,191.4128754522247
10850,Malvern East,3,h,2500000.0,8.4,3145,3.0,1.0,2.0,1128.0,110.0,1950.0,Stonnington,Southern Metropolitan,8801.0,3145.0,116.0,116.26724137931035,104.25148171263737,416.53846153846155,194.26554651842554,980.0,191.4128754522247
10851,Maribyrnong,3,h,1200000.0,4.3,3032,3.0,2.0,2.0,352.0,204.0,1997.0,Maribyrnong,Western Metropolitan,4918.0,3032.0,176.0,111.61363636363636,116.73779476790166,469.8666666666667,233.6938982841403,1677.9166666666667,813.017550781524
10852,Maribyrnong,3,t,940000.0,4.3,3032,3.0,2.0,2.0,366.0,183.84,2012.0,Maribyrnong,Western Metropolitan,4918.0,3032.0,176.0,111.61363636363636,116.73779476790166,469.8666666666667,233.6938982841403,1677.9166666666667,813.017550781524
10853,McKinnon,2,h,1200000.0,11.4,3204,2.0,1.0,2.0,397.0,96.0,1940.0,Glen Eira,Southern Metropolitan,2397.0,3204.0,80.0,114.6125,133.86659652264623,719.2222222222222,363.3458331183178,2936.0,1662.3848331037352
10854,Melton West,4,h,600000.0,31.7,3337,4.0,2.0,2.0,935.0,210.0,2005.0,Melton,Northern Victoria,6065.0,3337.0,26.0,110.8076923076923,113.48304515856779,,,,
10855,Mentone,3,h,900000.0,20.0,3194,3.0,1.0,2.0,585.0,,,Kingston,South-Eastern Metropolitan,6162.0,3194.0,21.0,153.0,178.20381589629326,,,1500.0,
10856,Mentone,4,h,2025000.0,20.0,3194,4.0,2.0,2.0,408.0,274.0,2010.0,Kingston,South-Eastern Metropolitan,6162.0,3194.0,21.0,153.0,178.20381589629326,,,1500.0,
10857,Mernda,4,h,630000.0,25.9,3754,4.0,2.0,2.0,475.0,220.0,2012.0,Whittlesea,Northern Metropolitan,5812.0,3754.0,19.0,115.15789473684211,74.46196878488801,450.0,,1650.0,
10858,Mitcham,3,h,1071000.0,17.2,3132,3.0,1.0,2.0,684.0,,,Whitehorse,Eastern Metropolitan,6871.0,3132.0,38.0,68.60526315789474,41.76222234021726,,,,
10859,Mitcham,3,t,973000.0,17.2,3132,3.0,2.0,2.0,323.0,,,Whitehorse,Eastern Metropolitan,6871.0,3132.0,38.0,68.60526315789474,41.76222234021726,,,,
10860,Montmorency,3,h,881100.0,16.2,3094,3.0,2.0,4.0,786.0,,1960.0,Banyule,Eastern Metropolitan,3891.0,3094.0,9.0,94.22222222222223,89.40187047508817,,,,
10861,Moonee Ponds,2,h,1060000.0,6.2,3039,2.0,1.0,1.0,283.0,,,Moonee Valley,Western Metropolitan,6232.0,3039.0,52.0,100.98076923076923,59.57381000584374,392.5,166.0070279636779,1533.3333333333333,416.33319989322655
10862,Moonee Ponds,3,h,1225000.0,6.2,3039,3.0,2.0,2.0,674.0,141.0,1920.0,Moonee Valley,Western Metropolitan,6232.0,3039.0,52.0,100.98076923076923,59.57381000584374,392.5,166.0070279636779,1533.3333333333333,416.33319989322655
10863,Mooroolbark,3,h,930000.0,26.5,3138,3.0,1.0,4.0,905.0,,,Yarra Ranges,Eastern Victoria,8280.0,3138.0,14.0,110.5,114.87166752511256,,,,
10864,Mordialloc,4,h,1800000.0,21.5,3195,4.0,2.0,2.0,656.0,303.0,1950.0,Kingston,South-Eastern Metropolitan,3650.0,3195.0,71.0,143.04225352112675,84.93685665072753,649.2857142857143,252.1479157728087,2539.0,1166.2353964787726
10865,Mordialloc,4,h,1440000.0,21.5,3195,4.0,2.0,2.0,695.0,,,Kingston,South-Eastern Metropolitan,3650.0,3195.0,71.0,143.04225352112675,84.93685665072753,649.2857142857143,252.1479157728087,2539.0,1166.2353964787726
10866,Mount Waverley,3,t,900000.0,14.2,3149,3.0,2.0,2.0,344.0,3.0,2000.0,Monash,Eastern Metropolitan,13366.0,3149.0,77.0,119.41558441558442,161.48678866032668,450.2857142857143,360.0322736856213,1588.5,1485.604759012302
10867,Mount Waverley,2,u,730000.0,14.2,3149,2.0,1.0,1.0,292.0,,,Monash,Eastern Metropolitan,13366.0,3149.0,77.0,119.41558441558442,161.48678866032668,450.2857142857143,360.0322736856213,1588.5,1485.604759012302
10868,Mount Waverley,5,h,2558000.0,14.2,3149,5.0,5.0,2.0,667.0,431.0,2015.0,Monash,Eastern Metropolitan,13366.0,3149.0,77.0,119.41558441558442,161.48678866032668,450.2857142857143,360.0322736856213,1588.5,1485.604759012302
10869,Mulgrave,4,h,1001000.0,18.8,3170,4.0,2.0,7.0,771.0,,,Monash,South-Eastern Metropolitan,7113.0,3170.0,22.0,59.45454545454545,42.98142153771322,,,,
10870,Narre Warren,4,h,655000.0,34.1,3805,4.0,2.0,2.0,638.0,,,Casey,South-Eastern Metropolitan,9376.0,3805.0,34.0,225.23529411764707,222.22102822020292,622.0,419.1562954316683,2178.6666666666665,1348.6902288269657
10871,Newport,2,h,1050000.0,6.2,3015,2.0,1.0,0.0,571.0,,,Hobsons Bay,Western Metropolitan,5498.0,3015.0,65.0,132.04615384615386,93.96731991250184,706.125,421.5330651324994,2002.3333333333333,284.5598941054999
10872,Newport,3,t,730000.0,6.2,3015,3.0,2.0,2.0,200.0,126.7,2005.0,Hobsons Bay,Western Metropolitan,5498.0,3015.0,65.0,132.04615384615386,93.96731991250184,706.125,421.5330651324994,2002.3333333333333,284.5598941054999
10873,Newport,3,h,1195000.0,6.2,3015,3.0,2.0,2.0,358.0,,2017.0,Hobsons Bay,Western Metropolitan,5498.0,3015.0,65.0,132.04615384615386,93.96731991250184,706.125,421.5330651324994,2002.3333333333333,284.5598941054999
10874,Newport,4,h,923000.0,6.2,3015,4.0,2.0,2.0,224.0,,,Hobsons Bay,Western Metropolitan,5498.0,3015.0,65.0,132.04615384615386,93.96731991250184,706.125,421.5330651324994,2002.3333333333333,284.5598941054999
10875,Newport,2,u,600000.0,6.2,3015,2.0,1.0,1.0,163.0,,1990.0,Hobsons Bay,Western Metropolitan,5498.0,3015.0,65.0,132.04615384615386,93.96731991250184,706.125,421.5330651324994,2002.3333333333333,284.5598941054999
10876,Niddrie,3,h,1230000.0,10.4,3042,3.0,2.0,1.0,324.0,207.0,2016.0,Moonee Valley,Western Metropolitan,2291.0,3042.0,35.0,81.57142857142857,52.77771684108724,568.2,273.4249439974341,1800.75,676.265911704363
10877,North Melbourne,4,h,1475000.0,1.8,3051,4.0,2.0,1.0,137.0,,,Melbourne,Northern Metropolitan,6821.0,3051.0,338.0,112.23372781065089,78.6469883087614,753.5277777777778,414.9091112941732,3152.153846153846,2009.0371762077016
10878,North Melbourne,2,u,450000.0,1.8,3051,2.0,1.0,1.0,0.0,,1983.0,Melbourne,Northern Metropolitan,6821.0,3051.0,338.0,112.23372781065089,78.6469883087614,753.5277777777778,414.9091112941732,3152.153846153846,2009.0371762077016
10879,North Melbourne,2,u,525000.0,1.8,3051,2.0,1.0,1.0,1618.0,,,Melbourne,Northern Metropolitan,6821.0,3051.0,338.0,112.23372781065089,78.6469883087614,753.5277777777778,414.9091112941732,3152.153846153846,2009.0371762077016
10880,Northcote,3,h,1225000.0,5.3,3070,3.0,1.0,2.0,260.0,,,Darebin,Northern Metropolitan,11364.0,3070.0,284.0,113.28169014084507,86.85541913534082,585.7551020408164,339.45124408203833,2429.344827586207,1293.9884983994828
10881,Northcote,4,h,1955000.0,5.3,3070,4.0,2.0,1.0,5.0,,,Darebin,Northern Metropolitan,11364.0,3070.0,284.0,113.28169014084507,86.85541913534082,585.7551020408164,339.45124408203833,2429.344827586207,1293.9884983994828
10882,Northcote,3,h,2775000.0,5.3,3070,3.0,1.0,2.0,901.0,,,Darebin,Northern Metropolitan,11364.0,3070.0,284.0,113.28169014084507,86.85541913534082,585.7551020408164,339.45124408203833,2429.344827586207,1293.9884983994828
10883,Nunawading,3,h,1310000.0,15.4,3131,3.0,1.0,2.0,717.0,,,Whitehorse,Eastern Metropolitan,4973.0,3131.0,27.0,112.5925925925926,95.98808389957708,465.2,226.63891987035237,1975.0,834.1662504161466
10884,Oakleigh,4,h,1415000.0,12.3,3166,4.0,2.0,3.0,588.0,,1970.0,Monash,Southern Metropolitan,3224.0,3166.0,70.0,113.14285714285714,161.37231105219732,459.2857142857143,302.77093337247237,1536.1666666666667,662.1843902318044
10885,Oakleigh South,2,u,601000.0,15.5,3167,2.0,1.0,1.0,0.0,62.0,1980.0,Monash,South-Eastern Metropolitan,3692.0,3167.0,23.0,107.21739130434783,201.9025319580396,,,,
10886,Ormond,2,u,440000.0,11.4,3204,2.0,1.0,1.0,1100.0,,,Glen Eira,Southern Metropolitan,3578.0,3204.0,80.0,114.6125,133.86659652264623,719.2222222222222,363.3458331183178,2936.0,1662.3848331037352
10887,Parkdale,3,h,1051000.0,21.5,3195,3.0,2.0,2.0,597.0,,,Kingston,South-Eastern Metropolitan,5087.0,3195.0,71.0,143.04225352112675,84.93685665072753,649.2857142857143,252.1479157728087,2539.0,1166.2353964787726
10888,Parkdale,3,t,1206000.0,21.5,3195,3.0,2.0,2.0,300.0,,,Kingston,South-Eastern Metropolitan,5087.0,3195.0,71.0,143.04225352112675,84.93685665072753,649.2857142857143,252.1479157728087,2539.0,1166.2353964787726
10889,Pascoe Vale,3,t,900000.0,8.5,3044,3.0,2.0,1.0,0.0,149.0,2014.0,Moreland,Northern Metropolitan,7485.0,3044.0,40.0,98.95,67.61806388904198,514.2,355.4267857097999,1567.5,1488.811046887191
