,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_std,airbnb_weekly_price_mean,airbnb_weekly_price_std,airbnb_monthly_price_mean,airbnb_monthly_price_std
4512,St Kilda,1,u,517500.0,5.0,3182,1.0,1.0,0.0,980.0,74.0,1920.0,Port Phillip,Southern Metropolitan,13240.0,3182.0,1135.0,147.7295154185022,150.59074139662695,1051.4410256410256,868.5978690406945,3847.4,4570.94611053932
4513,St Kilda,2,u,365000.0,5.0,3182,2.0,1.0,1.0,881.0,49.0,1993.0,Port Phillip,Southern Metropolitan,13240.0,3182.0,1135.0,147.7295154185022,150.59074139662695,1051.4410256410256,868.5978690406945,3847.4,4570.94611053932
4514,Sunbury,4,h,580000.0,31.7,3429,4.0,2.0,2.0,613.0,221.0,2011.0,Hume,Western Metropolitan,14092.0,3429.0,24.0,131.29166666666666,152.32016600245183,,,,
4515,Sunbury,3,h,420000.0,31.7,3429,3.0,1.0,2.0,466.0,101.0,1985.0,Hume,Western Metropolitan,14092.0,3429.0,24.0,131.29166666666666,152.32016600245183,,,,
4516,Surrey Hills,3,h,2100000.0,10.2,3127,3.0,1.0,9.0,841.0,124.0,1960.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
4517,Tarneit,3,h,526000.0,18.4,3029,3.0,2.0,2.0,407.0,146.0,2010.0,Wyndham,Western Metropolitan,10160.0,3029.0,113.0,76.15044247787611,52.55579029519455,512.8571428571429,309.28488947432083,1692.0,992.1290238673597
4518,Taylors Hill,4,h,605500.0,18.0,3037,4.0,2.0,2.0,724.0,193.0,2002.0,Melton,Western Metropolitan,4242.0,3037.0,16.0,66.4375,35.08460013548204,426.6666666666667,342.0589617790087,1554.3333333333333,1257.485718938125
4519,Templestowe Lower,5,h,1705000.0,12.4,3107,5.0,4.0,2.0,968.0,353.0,1970.0,Manningham,Eastern Metropolitan,5420.0,3107.0,19.0,228.26315789473685,399.3753236277963,350.0,70.71067811865476,1400.0,282.842712474619
4520,Thornbury,4,h,2070000.0,7.0,3071,4.0,3.0,2.0,530.0,251.0,2016.0,Darebin,Northern Metropolitan,8870.0,3071.0,114.0,125.00877192982456,243.7091511717404,675.8,473.7092110848877,2580.1,1807.3296935126782
4521,Viewbank,3,h,905000.0,8.9,3084,3.0,2.0,2.0,331.0,166.0,2001.0,Banyule,Eastern Metropolitan,2698.0,3084.0,72.0,127.20833333333333,124.65218511330288,1128.75,1147.300402809009,2298.0,1607.4887246882947
4522,Werribee,3,h,510000.0,14.7,3030,3.0,2.0,2.0,658.0,125.0,1984.0,Wyndham,Western Metropolitan,16166.0,3030.0,258.0,115.74806201550388,105.64389607701321,590.0,568.812447121193,2224.6,2092.403532509239
4523,West Footscray,3,h,845000.0,6.4,3012,3.0,1.0,2.0,422.0,109.0,1950.0,Maribyrnong,Western Metropolitan,5058.0,3012.0,76.0,112.63157894736842,84.29469609337045,518.0,349.9460275845722,2335.0,1503.6040037190644
4524,Wyndham Vale,3,h,480000.0,27.2,3024,3.0,1.0,2.0,743.0,110.0,1990.0,Wyndham,Western Metropolitan,5262.0,3024.0,18.0,75.66666666666667,41.83300132670378,,,,
4525,Aberfeldie,2,u,507000.0,7.5,3040,2.0,1.0,1.0,0.0,80.0,1960.0,Moonee Valley,Western Metropolitan,1543.0,3040.0,56.0,114.14285714285714,83.7705586319352,787.5,332.60336739125177,3366.6666666666665,1096.965511460289
4526,Albert Park,3,h,2500000.0,3.0,3206,3.0,2.0,1.0,165.0,148.5,1890.0,Port Phillip,Southern Metropolitan,3280.0,3206.0,122.0,229.41803278688525,169.8390020409914,1187.4,926.8159651912202,3734.0,2338.2864808801055
4527,Albion,3,h,787000.0,10.5,3020,3.0,1.0,3.0,716.0,111.0,1955.0,Brimbank,Western Metropolitan,2185.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
4528,Alphington,4,h,2220000.0,5.7,3078,4.0,2.0,3.0,580.0,184.0,1930.0,Darebin,Northern Metropolitan,2211.0,3078.0,74.0,111.20270270270271,88.10298763919131,605.0,376.79017149248114,2233.875,1033.5279991369368
4529,Armadale,3,h,2385000.0,6.3,3143,3.0,1.0,0.0,256.0,130.0,1910.0,Stonnington,Southern Metropolitan,4836.0,3143.0,69.0,192.46376811594203,328.3068229438354,743.1818181818181,704.442022906331,3130.5,2802.6847148958996
4530,Ascot Vale,3,h,1500000.0,4.3,3032,3.0,3.0,1.0,382.0,218.0,2008.0,Moonee Valley,Western Metropolitan,6567.0,3032.0,176.0,111.61363636363636,116.73779476790166,469.8666666666667,233.6938982841403,1677.9166666666667,813.017550781524
4531,Ashburton,4,t,1655000.0,10.2,3147,4.0,3.0,2.0,510.0,240.0,2013.0,Boroondara,Southern Metropolitan,3052.0,3147.0,29.0,82.75862068965517,55.461476444989536,520.0,549.5452665613634,,
4532,Ashburton,4,h,2405000.0,10.2,3147,4.0,2.0,2.0,604.0,125.0,1930.0,Boroondara,Southern Metropolitan,3052.0,3147.0,29.0,82.75862068965517,55.461476444989536,520.0,549.5452665613634,,
4533,Bayswater,5,h,930000.0,23.2,3153,5.0,2.0,2.0,992.0,198.0,1970.0,Knox,Eastern Metropolitan,5030.0,3153.0,16.0,91.75,102.14009986288441,952.0,,3512.0,
4534,Bayswater,3,h,700000.0,23.2,3153,3.0,2.0,1.0,509.0,140.0,1980.0,Knox,Eastern Metropolitan,5030.0,3153.0,16.0,91.75,102.14009986288441,952.0,,3512.0,
4535,Bayswater,4,t,860000.0,23.2,3153,4.0,3.0,2.0,304.0,155.0,1970.0,Knox,Eastern Metropolitan,5030.0,3153.0,16.0,91.75,102.14009986288441,952.0,,3512.0,
4536,Beaumaris,2,h,1470000.0,17.3,3193,2.0,1.0,4.0,633.0,116.0,1960.0,Bayside,Southern Metropolitan,5366.0,3193.0,42.0,215.92857142857142,229.95422586469542,1546.0,622.0072346846136,6171.333333333333,2357.5591897836484
4537,Bentleigh,4,t,1200000.0,11.4,3204,4.0,2.0,2.0,293.0,226.0,2012.0,Glen Eira,Southern Metropolitan,6795.0,3204.0,80.0,114.6125,133.86659652264623,719.2222222222222,363.3458331183178,2936.0,1662.3848331037352
4538,Bentleigh East,4,h,1620000.0,13.8,3165,4.0,2.0,2.0,426.0,255.0,2014.0,Glen Eira,Southern Metropolitan,10969.0,3165.0,51.0,113.03921568627452,96.83738137399497,563.2,194.7529203888866,2032.8,614.8184284811248
4539,Bentleigh East,4,h,1580000.0,13.8,3165,4.0,2.0,2.0,604.0,175.0,1950.0,Glen Eira,Southern Metropolitan,10969.0,3165.0,51.0,113.03921568627452,96.83738137399497,563.2,194.7529203888866,2032.8,614.8184284811248
4540,Blackburn,4,h,1695000.0,13.4,3130,4.0,3.0,4.0,696.0,215.0,1950.0,Whitehorse,Eastern Metropolitan,5713.0,3130.0,59.0,102.57627118644068,66.20766790413707,501.75,312.960860172642,2147.1428571428573,1037.990274291532
4541,Bonbeach,3,h,836000.0,27.0,3196,3.0,2.0,2.0,407.0,134.0,1970.0,Kingston,South-Eastern Metropolitan,2887.0,3196.0,59.0,120.69491525423729,78.43452227204814,936.0,373.3523804664971,2373.0,
4542,Boronia,4,h,780000.0,25.0,3155,4.0,2.0,2.0,820.0,180.0,1975.0,Knox,Eastern Metropolitan,9704.0,3155.0,21.0,95.57142857142857,99.44876642199814,324.5,36.062445840513924,1099.5,142.12846301849606
4543,Boronia,4,h,783000.0,25.0,3155,4.0,1.0,3.0,730.0,153.0,1975.0,Knox,Eastern Metropolitan,9704.0,3155.0,21.0,95.57142857142857,99.44876642199814,324.5,36.062445840513924,1099.5,142.12846301849606
4544,Briar Hill,2,u,637000.0,16.1,3088,2.0,1.0,1.0,318.0,104.0,1980.0,Banyule,Eastern Metropolitan,1390.0,3088.0,11.0,68.36363636363636,27.832616575782907,250.0,70.71067811865476,955.0,275.77164466275354
4545,Brighton,3,h,1175000.0,10.5,3186,3.0,1.0,3.0,284.0,120.0,1970.0,Bayside,Southern Metropolitan,10579.0,3186.0,124.0,268.2983870967742,263.44820937286255,1029.4615384615386,605.9659802586026,5467.083333333333,6474.856677365472
4546,Brighton,3,h,1935000.0,10.5,3186,3.0,2.0,1.0,385.0,161.0,1940.0,Bayside,Southern Metropolitan,10579.0,3186.0,124.0,268.2983870967742,263.44820937286255,1029.4615384615386,605.9659802586026,5467.083333333333,6474.856677365472
4547,Brighton East,5,h,2000000.0,10.3,3187,5.0,3.0,2.0,645.0,249.0,1990.0,Bayside,Southern Metropolitan,6938.0,3187.0,53.0,193.8679245283019,281.2222661700889,376.875,120.85816657790002,1116.0,83.84509526501833
4548,Brunswick,3,h,1435000.0,5.2,3056,3.0,2.0,0.0,251.0,108.0,1890.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4549,Brunswick,2,h,1315000.0,5.2,3056,2.0,1.0,1.0,234.0,106.0,1910.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4550,Brunswick,2,h,700000.0,5.2,3056,2.0,1.0,1.0,61.0,112.0,2007.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4551,Brunswick,2,h,920000.0,5.2,3056,2.0,1.0,1.0,240.0,109.0,1995.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4552,Brunswick,2,t,765000.0,5.2,3056,2.0,2.0,1.0,77.0,88.0,2007.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4553,Brunswick,4,h,1400000.0,5.2,3056,4.0,1.0,2.0,678.0,177.0,1900.0,Moreland,Northern Metropolitan,11918.0,3056.0,446.0,94.67264573991031,64.64656210221867,618.758064516129,408.8398093238913,2308.978723404255,1178.3038194123844
4554,Brunswick East,2,h,1105000.0,4.0,3057,2.0,1.0,2.0,173.0,79.0,1890.0,Moreland,Northern Metropolitan,5533.0,3057.0,185.0,154.43243243243242,149.35719887392156,595.8421052631579,419.75697508040884,2789.6666666666665,2220.2620716182732
4555,Burwood East,4,h,1032000.0,14.7,3151,4.0,2.0,2.0,599.0,120.0,1960.0,Whitehorse,Eastern Metropolitan,4048.0,3151.0,29.0,97.65517241379311,96.25274610630558,600.0,,2200.0,
4556,Cairnlea,4,h,821000.0,14.8,3023,4.0,2.0,2.0,638.0,270.18,2009.0,Brimbank,Western Metropolitan,2674.0,3023.0,35.0,92.6,87.08049014966487,500.0,,,
4557,Canterbury,2,u,850000.0,8.4,3126,2.0,1.0,1.0,116.0,85.0,1960.0,Boroondara,Southern Metropolitan,3265.0,3126.0,23.0,148.1304347826087,73.47931332127436,922.0,39.59797974644666,2702.0,1063.4885989045674
4558,Carnegie,3,h,1570000.0,10.1,3163,3.0,2.0,2.0,602.0,180.0,1970.0,Glen Eira,Southern Metropolitan,7822.0,3163.0,156.0,94.2051282051282,69.28628947357274,553.1538461538462,395.3341566126248,2047.75,799.9792913986379
4559,Carnegie,3,u,1275000.0,10.1,3163,3.0,2.0,2.0,750.0,132.0,1984.0,Glen Eira,Southern Metropolitan,7822.0,3163.0,156.0,94.2051282051282,69.28628947357274,553.1538461538462,395.3341566126248,2047.75,799.9792913986379
4560,Carnegie,3,h,1435000.0,10.1,3163,3.0,2.0,2.0,430.0,161.0,1938.0,Glen Eira,Southern Metropolitan,7822.0,3163.0,156.0,94.2051282051282,69.28628947357274,553.1538461538462,395.3341566126248,2047.75,799.9792913986379
4561,Caroline Springs,3,h,600000.0,14.8,3023,3.0,1.0,3.0,406.0,196.0,2005.0,Melton,Western Metropolitan,7719.0,3023.0,35.0,92.6,87.08049014966487,500.0,,,
4562,Carrum,2,u,529000.0,31.2,3197,2.0,1.0,1.0,199.0,84.0,1970.0,Kingston,South-Eastern Metropolitan,1989.0,3197.0,27.0,140.37037037037038,167.37777357916755,658.3333333333334,240.22558842332623,2333.3333333333335,960.9023536933049
4563,Carrum,4,h,845000.0,31.2,3197,4.0,2.0,2.0,633.0,134.0,1930.0,Kingston,South-Eastern Metropolitan,1989.0,3197.0,27.0,140.37037037037038,167.37777357916755,658.3333333333334,240.22558842332623,2333.3333333333335,960.9023536933049
4564,Caulfield,2,u,650000.0,8.7,3162,2.0,2.0,1.0,0.0,99.0,2010.0,Glen Eira,Southern Metropolitan,2379.0,3162.0,81.0,130.11111111111111,93.62905531938256,1192.0,777.8034241803431,4314.416666666667,2659.383402846106
4565,Caulfield North,1,u,350000.0,7.8,3161,1.0,1.0,1.0,0.0,53.3,1960.0,Glen Eira,Southern Metropolitan,6923.0,3161.0,122.0,127.42622950819673,109.87979292437677,1242.9285714285713,1133.7487487422975,3429.818181818182,4051.7692386951608
4566,Caulfield North,2,u,665000.0,7.8,3161,2.0,1.0,1.0,0.0,93.0,1970.0,Glen Eira,Southern Metropolitan,6923.0,3161.0,122.0,127.42622950819673,109.87979292437677,1242.9285714285713,1133.7487487422975,3429.818181818182,4051.7692386951608
4567,Chadstone,2,h,674000.0,11.7,3148,2.0,1.0,1.0,218.0,94.0,1980.0,Monash,Southern Metropolitan,3582.0,3148.0,26.0,79.5,49.087065506098455,197.5,10.606601717798213,1660.3333333333333,1595.1928827992347
4568,Chelsea,3,h,840000.0,27.0,3196,3.0,2.0,2.0,534.0,126.0,1975.0,Kingston,South-Eastern Metropolitan,3906.0,3196.0,59.0,120.69491525423729,78.43452227204814,936.0,373.3523804664971,2373.0,
4569,Cheltenham,2,t,745000.0,17.9,3192,2.0,1.0,2.0,359.0,98.5,1991.0,Kingston,Southern Metropolitan,9758.0,3192.0,60.0,115.06666666666666,71.97077247324417,901.3333333333334,560.8873921445075,2336.6666666666665,726.6590213665095
4570,Cheltenham,3,h,1240000.0,17.9,3192,3.0,1.0,4.0,605.0,130.0,1960.0,Kingston,Southern Metropolitan,9758.0,3192.0,60.0,115.06666666666666,71.97077247324417,901.3333333333334,560.8873921445075,2336.6666666666665,726.6590213665095
4571,Cheltenham,2,u,850000.0,17.9,3192,2.0,1.0,2.0,0.0,81.0,1970.0,Kingston,Southern Metropolitan,9758.0,3192.0,60.0,115.06666666666666,71.97077247324417,901.3333333333334,560.8873921445075,2336.6666666666665,726.6590213665095
4572,Clayton,3,h,1300000.0,16.7,3168,3.0,1.0,2.0,725.0,119.0,1970.0,Monash,South-Eastern Metropolitan,5837.0,3168.0,152.0,77.42763157894737,88.78865463393635,379.3076923076923,200.87200925605364,1217.0,406.252794862181
4573,Coburg,3,t,690000.0,6.7,3058,3.0,1.0,1.0,64.0,109.0,2011.0,Moreland,Northern Metropolitan,11204.0,3058.0,133.0,103.10526315789474,108.27604054885737,896.0555555555555,1276.6740554232508,3624.1666666666665,4923.42035273213
4574,Coburg,3,h,1600000.0,6.7,3058,3.0,2.0,2.0,737.0,169.0,1930.0,Moreland,Northern Metropolitan,11204.0,3058.0,133.0,103.10526315789474,108.27604054885737,896.0555555555555,1276.6740554232508,3624.1666666666665,4923.42035273213
4575,Coburg North,3,h,690000.0,6.7,3058,3.0,1.0,2.0,479.0,115.0,1980.0,Moreland,Northern Metropolitan,3445.0,3058.0,133.0,103.10526315789474,108.27604054885737,896.0555555555555,1276.6740554232508,3624.1666666666665,4923.42035273213
4576,Collingwood,2,h,1025000.0,2.0,3066,3.0,2.0,1.0,108.0,162.0,2005.0,Yarra,Northern Metropolitan,4553.0,3066.0,297.0,145.989898989899,106.62514804173632,920.078947368421,520.7780240713108,3087.230769230769,1425.8097294574002
4577,Craigieburn,4,h,667000.0,20.6,3064,4.0,2.0,2.0,480.0,214.0,2012.0,Hume,Northern Metropolitan,15510.0,3064.0,42.0,71.4047619047619,62.57407689069346,185.0,7.0710678118654755,,
4578,Dandenong,3,h,678000.0,24.7,3175,3.0,1.0,2.0,624.0,150.0,1970.0,Greater Dandenong,South-Eastern Metropolitan,10894.0,3175.0,42.0,185.57142857142858,452.5661866623538,1140.0,827.7076778670112,4359.0,3446.1761417548
4579,Dandenong North,3,h,595000.0,24.7,3175,3.0,1.0,1.0,530.0,128.0,1970.0,Greater Dandenong,South-Eastern Metropolitan,8322.0,3175.0,42.0,185.57142857142858,452.5661866623538,1140.0,827.7076778670112,4359.0,3446.1761417548
4580,Dandenong North,2,u,305000.0,24.7,3175,2.0,1.0,1.0,141.0,73.0,1980.0,Greater Dandenong,South-Eastern Metropolitan,8322.0,3175.0,42.0,185.57142857142858,452.5661866623538,1140.0,827.7076778670112,4359.0,3446.1761417548
4581,Dingley Village,3,h,816000.0,22.2,3172,3.0,2.0,2.0,533.0,122.0,1980.0,Kingston,South-Eastern Metropolitan,3940.0,3172.0,12.0,79.66666666666667,63.376699666407845,680.0,,2500.0,
4582,Doncaster,4,h,2600000.0,12.4,3108,4.0,4.0,2.0,1072.0,328.0,1960.0,Manningham,Eastern Metropolitan,9028.0,3108.0,141.0,128.82978723404256,75.5428882392369,1137.5,631.6314853879067,5125.25,1192.2319055731846
4583,Doncaster,3,h,1360000.0,12.4,3108,3.0,1.0,2.0,647.0,127.0,1965.0,Manningham,Eastern Metropolitan,9028.0,3108.0,141.0,128.82978723404256,75.5428882392369,1137.5,631.6314853879067,5125.25,1192.2319055731846
4584,Doncaster,5,h,1600000.0,12.4,3108,5.0,2.0,2.0,757.0,335.0,1980.0,Manningham,Eastern Metropolitan,9028.0,3108.0,141.0,128.82978723404256,75.5428882392369,1137.5,631.6314853879067,5125.25,1192.2319055731846
4585,Doncaster East,4,h,1662000.0,14.3,3109,4.0,2.0,2.0,785.0,199.0,1980.0,Manningham,Eastern Metropolitan,10999.0,3109.0,53.0,117.0,87.28027356651761,1042.142857142857,958.3178715108796,4311.8,4080.449264480567
4586,Doveton,3,h,545000.0,28.8,3177,3.0,1.0,1.0,700.0,113.0,1960.0,Casey,South-Eastern Metropolitan,3533.0,3177.0,5.0,161.6,192.7493190649451,,,,
4587,Eaglemont,2,u,750000.0,8.9,3084,2.0,1.0,1.0,112.0,93.0,1960.0,Banyule,Eastern Metropolitan,1651.0,3084.0,72.0,127.20833333333333,124.65218511330288,1128.75,1147.300402809009,2298.0,1607.4887246882947
4588,Elsternwick,2,u,975000.0,7.2,3185,2.0,1.0,1.0,1764.0,106.0,1970.0,Glen Eira,Southern Metropolitan,4898.0,3185.0,106.0,154.1320754716981,129.5203661478764,826.1,571.0828034716617,3374.9,2162.1068891245873
4589,Elwood,2,u,480000.0,7.2,3184,2.0,1.0,1.0,1210.0,65.0,1968.0,Port Phillip,Southern Metropolitan,8989.0,3184.0,335.0,147.45373134328358,146.8704777144112,1099.962962962963,977.3205179616314,3581.2727272727275,2837.9183770129366
4590,Elwood,2,u,696750.0,7.2,3184,2.0,1.0,1.0,0.0,83.0,1930.0,Port Phillip,Southern Metropolitan,8989.0,3184.0,335.0,147.45373134328358,146.8704777144112,1099.962962962963,977.3205179616314,3581.2727272727275,2837.9183770129366
4591,Elwood,1,u,420000.0,7.2,3184,1.0,1.0,1.0,1192.0,45.0,2009.0,Port Phillip,Southern Metropolitan,8989.0,3184.0,335.0,147.45373134328358,146.8704777144112,1099.962962962963,977.3205179616314,3581.2727272727275,2837.9183770129366
4592,Elwood,2,u,695500.0,7.2,3184,2.0,1.0,1.0,887.0,76.0,1973.0,Port Phillip,Southern Metropolitan,8989.0,3184.0,335.0,147.45373134328358,146.8704777144112,1099.962962962963,977.3205179616314,3581.2727272727275,2837.9183770129366
4593,Epping,3,h,540000.0,19.6,3076,3.0,1.0,4.0,699.0,118.0,1988.0,Whittlesea,Northern Metropolitan,10926.0,3076.0,17.0,51.529411764705884,21.471253011465187,395.0,82.61355820929153,1440.0,383.14488121336035
4594,Epping,3,h,620000.0,19.6,3076,3.0,1.0,2.0,606.0,120.0,1975.0,Whittlesea,Northern Metropolitan,10926.0,3076.0,17.0,51.529411764705884,21.471253011465187,395.0,82.61355820929153,1440.0,383.14488121336035
4595,Essendon,3,h,1025000.0,7.5,3040,3.0,2.0,2.0,203.0,156.0,2016.0,Moonee Valley,Western Metropolitan,9264.0,3040.0,56.0,114.14285714285714,83.7705586319352,787.5,332.60336739125177,3366.6666666666665,1096.965511460289
4596,Essendon,3,h,1320000.0,7.5,3040,3.0,2.0,1.0,276.0,149.0,1910.0,Moonee Valley,Western Metropolitan,9264.0,3040.0,56.0,114.14285714285714,83.7705586319352,787.5,332.60336739125177,3366.6666666666665,1096.965511460289
4597,Essendon,5,h,2210000.0,7.5,3040,5.0,3.0,2.0,590.0,223.0,1880.0,Moonee Valley,Western Metropolitan,9264.0,3040.0,56.0,114.14285714285714,83.7705586319352,787.5,332.60336739125177,3366.6666666666665,1096.965511460289
4598,Fawkner,3,h,700000.0,13.1,3060,3.0,2.0,2.0,400.0,146.0,1960.0,Moreland,Northern Metropolitan,5070.0,3060.0,9.0,49.666666666666664,25.004999500099974,,,,
4599,Fawkner,3,h,712000.0,13.1,3060,3.0,1.0,2.0,603.0,94.3,1960.0,Moreland,Northern Metropolitan,5070.0,3060.0,9.0,49.666666666666664,25.004999500099974,,,,
4600,Fawkner,3,h,775000.0,13.1,3060,3.0,1.0,2.0,621.0,141.0,1960.0,Moreland,Northern Metropolitan,5070.0,3060.0,9.0,49.666666666666664,25.004999500099974,,,,
4601,Frankston,3,h,700000.0,38.0,3199,3.0,1.0,2.0,593.0,102.0,1960.0,Frankston,South-Eastern Metropolitan,17055.0,3199.0,103.0,174.96116504854368,187.82020618029827,802.2857142857143,525.0329649514536,3041.0,1919.867385466449
4602,Frankston North,3,h,452000.0,36.9,3200,3.0,1.0,0.0,624.0,114.0,1962.0,Frankston,Eastern Victoria,2500.0,3200.0,1.0,40.0,,,,,
4603,Glen Iris,3,h,1890000.0,7.3,3146,3.0,1.0,2.0,554.0,169.0,1925.0,Boroondara,Southern Metropolitan,10412.0,3146.0,72.0,135.83333333333334,121.75940256372834,770.1111111111111,312.19803188218714,2940.75,1220.5090126664365
4604,Glen Waverley,4,h,1750000.0,16.7,3150,4.0,1.0,2.0,655.0,161.0,1970.0,Monash,Eastern Metropolitan,15321.0,3150.0,189.0,124.02645502645503,100.77251788180476,526.35,302.3938308685685,1901.611111111111,1068.8988913219441
4605,Glen Waverley,2,u,1100000.0,16.7,3150,2.0,1.0,1.0,258.0,106.0,1980.0,Monash,Eastern Metropolitan,15321.0,3150.0,189.0,124.02645502645503,100.77251788180476,526.35,302.3938308685685,1901.611111111111,1068.8988913219441
4606,Glenroy,3,h,695000.0,11.2,3046,3.0,1.0,2.0,649.0,95.0,1955.0,Moreland,Northern Metropolitan,8870.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
4607,Greensborough,3,h,817000.0,16.1,3088,3.0,2.0,1.0,610.0,21.0,1970.0,Banyule,Northern Metropolitan,8524.0,3088.0,11.0,68.36363636363636,27.832616575782907,250.0,70.71067811865476,955.0,275.77164466275354
4608,Greenvale,3,h,680000.0,20.4,3059,3.0,2.0,1.0,650.0,204.0,1990.0,Hume,Northern Metropolitan,4864.0,3059.0,17.0,136.41176470588235,127.18984768031282,420.6666666666667,253.5376369167571,1612.6666666666667,947.5660047370492
4609,Greenvale,5,h,1170000.0,20.4,3059,5.0,3.0,5.0,1750.0,310.0,1990.0,Hume,Northern Metropolitan,4864.0,3059.0,17.0,136.41176470588235,127.18984768031282,420.6666666666667,253.5376369167571,1612.6666666666667,947.5660047370492
4610,Greenvale,5,h,830000.0,20.4,3059,5.0,4.0,5.0,602.0,264.0,2001.0,Hume,Northern Metropolitan,4864.0,3059.0,17.0,136.41176470588235,127.18984768031282,420.6666666666667,253.5376369167571,1612.6666666666667,947.5660047370492
4611,Hadfield,3,h,827000.0,11.2,3046,3.0,1.0,2.0,676.0,113.0,1960.0,Moreland,Northern Metropolitan,2606.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
4612,Hadfield,3,t,627000.0,11.2,3046,3.0,2.0,2.0,0.0,139.0,2013.0,Moreland,Northern Metropolitan,2606.0,3046.0,60.0,69.03333333333333,40.9004441013006,351.0,184.94593804677083,1076.6666666666667,799.7708005005768
4613,Hawthorn,3,u,690000.0,5.3,3122,3.0,1.0,1.0,1396.0,95.88,1965.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
4614,Hawthorn,4,h,3335000.0,5.3,3122,4.0,2.0,2.0,371.0,276.0,1890.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
4615,Hawthorn,1,u,560000.0,5.3,3122,1.0,1.0,1.0,0.0,47.0,1970.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
4616,Hawthorn,2,u,805000.0,5.3,3122,2.0,1.0,1.0,0.0,84.0,1965.0,Boroondara,Southern Metropolitan,11308.0,3122.0,184.0,180.57065217391303,305.2785441470006,1726.4166666666667,3082.276655989525,8158.9,11990.986813714151
4617,Hawthorn East,3,h,1875000.0,6.2,3123,3.0,2.0,1.0,282.0,141.0,1890.0,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
4618,Hawthorn East,4,h,2320000.0,6.2,3123,4.0,2.0,2.0,528.0,199.0,1980.0,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
4619,Hawthorn East,3,t,1465000.0,6.2,3123,3.0,2.0,2.0,265.0,177.0,2010.0,Boroondara,Southern Metropolitan,6482.0,3123.0,81.0,151.2962962962963,180.88708110617276,1340.6666666666667,1844.905877536764,6069.0,7819.515567750071
4620,Heathmont,3,t,701000.0,21.3,3135,3.0,2.0,2.0,173.0,140.0,2009.0,Maroondah,Eastern Metropolitan,3794.0,3135.0,17.0,104.11764705882354,72.4136402490418,,,,
4621,Heidelberg Heights,3,h,885000.0,8.8,3081,3.0,1.0,1.0,592.0,125.0,1960.0,Banyule,Eastern Metropolitan,2947.0,3081.0,38.0,83.65789473684211,85.80722464252929,291.42857142857144,68.35655819026472,937.5,449.76845895045454
4622,Hillside,3,h,485000.0,18.0,3037,3.0,2.0,1.0,453.0,153.0,1997.0,Melton,Western Metropolitan,5556.0,3037.0,16.0,66.4375,35.08460013548204,426.6666666666667,342.0589617790087,1554.3333333333333,1257.485718938125
4623,Hoppers Crossing,3,h,555500.0,18.4,3029,3.0,2.0,1.0,557.0,136.0,1971.0,Wyndham,Western Metropolitan,13830.0,3029.0,113.0,76.15044247787611,52.55579029519455,512.8571428571429,309.28488947432083,1692.0,992.1290238673597
4624,Ivanhoe,3,u,910000.0,7.8,3079,3.0,2.0,1.0,0.0,145.0,2006.0,Banyule,Eastern Metropolitan,5549.0,3079.0,38.0,125.47368421052632,215.8989674677193,514.9,202.12232269923413,1875.0,1088.1942228603618
